id,institucion,sigla,plataforma,sector,region,cargo,fecha_publicacion,fecha_scraped,url_oferta,url_bases,url_oferta_valida,url_bases_valida
1106,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Coordinador del Programa de Desarrollo Local (PRODESAL),,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#a9191f96e61af40ac,https://municipalidadpucon.cl/?page_id=89#a9191f96e61af40ac,True,True
1104,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Concurso Público Para Proveer Cargos Vacantes,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#cadc6c819bd5114f4,https://municipalidadpucon.cl/?page_id=89#cadc6c819bd5114f4,True,True
1102,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Proveer Cargos para la Implementación de La Oficina Local de Niñez (OLN),,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#5d4170c9d9dee0306,https://municipalidadpucon.cl/?page_id=89#5d4170c9d9dee0306,True,True
1099,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Proceso de Selección Especial Cargos del Programa VCM,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#9766b9e97084b306f,https://municipalidadpucon.cl/?page_id=89#9766b9e97084b306f,True,True
1096,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado a concurso para proveer el cargo de Analista Contable en el Departamento de Educación Municipal,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#7a48191b194404717,https://municipalidadpucon.cl/?page_id=89#7a48191b194404717,True,True
1092,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Segundo Llamado a concurso para proveer el cargo de Analista Contable en el Departamento de Educación Municipal,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#b0bb55d5fb8032ee0,https://municipalidadpucon.cl/?page_id=89#b0bb55d5fb8032ee0,True,True
1090,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,"Llamado a Concurso Público para Proveer el Cargo de Profesional de Apoyo, Programa Mujeres, Derechos Sexuales y Reproductivos",,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#48c1a386c520f707f,https://municipalidadpucon.cl/?page_id=89#48c1a386c520f707f,True,True
1089,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado a concurso para Provisión de Cargo Profesional a Honorario SENDA PIB,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#1273920706652009f,https://municipalidadpucon.cl/?page_id=89#1273920706652009f,True,True
1088,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado a Concurso Público para Proveer el Cargo de Profesional de Apoyo Dupla Preparados,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#389bebc16693ed14e,https://municipalidadpucon.cl/?page_id=89#389bebc16693ed14e,True,True
1086,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado a concurso para proveer cargos en el Departamento de Niñez y Adolescencia,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#50de1afe84b7e7d15,https://municipalidadpucon.cl/?page_id=89#50de1afe84b7e7d15,True,True
1085,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Convocatoria: Médico Veterinario – Programa Tenencia Responsable,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#4157aaf15e373ae15,https://municipalidadpucon.cl/?page_id=89#4157aaf15e373ae15,True,True
1083,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado a Concurso para Proveer el Cargo de Coordinador(a) de OLN Pucón,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#7b55e9f152cfa0ad2,https://municipalidadpucon.cl/?page_id=89#7b55e9f152cfa0ad2,True,True
1081,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado a Concurso para Proveer Cargo para Programa Gestión Territorial y Vinculación Comunitaria de la Municipalidad de Pucón,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#92d00cf68b587a29d,https://municipalidadpucon.cl/?page_id=89#92d00cf68b587a29d,True,True
1079,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado Concurso Profesional Equipo Previene - Programa Prepara2,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#1f56fd9d306821bb3,https://municipalidadpucon.cl/?page_id=89#1f56fd9d306821bb3,True,True
1077,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado concurso para proveer cargo de Psicóloga Programa de Salud Mental con Enfoque de Género del Departamento de la Mujer y Equidad de Género,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#f936be10cdf597a4d,https://municipalidadpucon.cl/?page_id=89#f936be10cdf597a4d,True,True
1073,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado Coordinador(a) Comunal de Equipo Previene SENDA,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#c03d0eeee79e37e2f,https://municipalidadpucon.cl/?page_id=89#c03d0eeee79e37e2f,True,True
1072,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,llamado a concurso público para el cargo de Coordinador(a) PDTI – Reemplazo por Licencia Pre y Postnatal,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#693dcb3b6ec386fc6,https://municipalidadpucon.cl/?page_id=89#693dcb3b6ec386fc6,False,False
1070,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado Concurso Cargo Monitor Programa 4 a 7 El Claro SERNAMEG,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#16d7d6d9c983e8559,https://municipalidadpucon.cl/?page_id=89#16d7d6d9c983e8559,True,True
1069,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado Concurso Cargo Gestor(a) Cultural para Programa de Cultura Municipal,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#1b096b9002d174101,https://municipalidadpucon.cl/?page_id=89#1b096b9002d174101,True,True
1068,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado concurso para proveer cargos en el Departamento de Niñez y Adolescencia.,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#60c8d9b90fd0277a9,https://municipalidadpucon.cl/?page_id=89#60c8d9b90fd0277a9,True,True
1065,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado Concurso Publico Cargo de Kinesiólogo/a del Programa Centro Diurno Comunitario Pucón (CEDIAM),,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#e83419e80add81b02,https://municipalidadpucon.cl/?page_id=89#e83419e80add81b02,True,True
1064,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado Concurso Público Director/a CESFAM Pucón,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#23a9a62a466b2c413,https://municipalidadpucon.cl/?page_id=89#23a9a62a466b2c413,True,True
1063,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado Concurso SENDA - Profesional de Apoyo Programa Parentalidad,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#06e31448e240e374c,https://municipalidadpucon.cl/?page_id=89#06e31448e240e374c,True,True
1062,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Llamado Concurso Cargo Coordinador para el Programa HPV I,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#d676f46f10d279575,https://municipalidadpucon.cl/?page_id=89#d676f46f10d279575,True,True
1061,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,Concurso Público para el cargo de Técnico Media Jornada Programa PRODESAL,,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#97676fb73aa2624e5,https://municipalidadpucon.cl/?page_id=89#97676fb73aa2624e5,True,True
1060,Municipalidad de Pucón,M.Pucón,WordPress,Municipal,La Araucanía,"Concursos públicos para el cargo de Director(a) de establecimiento, correspondientes al Colegio El Claro, Liceo Bicentenario de Hotelería y Turismo y Complejo Educacional Carlos Holzapfel.",,2026-04-15T20:30:50.969180Z,https://municipalidadpucon.cl/?page_id=89#d3f2548c9ce5a39ab,https://municipalidadpucon.cl/?page_id=89#d3f2548c9ce5a39ab,True,True
1053,Municipalidad de Melipeuco,M.Melipeuco,WordPress,Municipal,La Araucanía,Segundo llamado – Concurso publico “Cargo de Gestor/a de Casos de la Oficina Local de la Niñez (OLN)”,,2026-04-15T20:29:59.492919Z,https://municipalidadmelipeuco.cl/2026/02/11/concurso-publico-cargo-de-gestor-a-de-casos-de-la-oficina-local-de-la-ninez-oln/,http://municipalidadmelipeuco.cl/wp-content/uploads/2026/02/BASES-GESTOR-DE-CASOS-OLN-FEBRERO-2026.pdf,True,True
1044,Municipalidad de Loncoche,M.Loncoche,WordPress,Municipal,La Araucanía,CONCURSO PÚBLICO PARA DIRECTOR (A) CESFAM HUISCAPI.,,2026-04-15T20:29:43.340645Z,https://muniloncoche.cl/concurso-publico-para-director-a-cesfam-huiscapi/,https://muniloncoche.cl/wp-content/uploads/2026/03/Bases_Director_CESFAM-HUISCAPI-.pdf,True,True
1020,Municipalidad de Cunco,M.Cunco,WordPress,Municipal,La Araucanía,"Bases de concurso Publico para el cargo de ""APOYO FAMILIAR INTEGRAL""",,2026-04-15T20:27:13.756702Z,https://www.municunco.cl/comunitarias/bases-de-concurso-publico-para-el-cargo-de-apoyo-familiar-integral,https://www.municunco.cl/comunitarias/bases-de-concurso-publico-para-el-cargo-de-apoyo-familiar-integral,True,True
1019,Municipalidad de Cunco,M.Cunco,WordPress,Municipal,La Araucanía,"Concurso público para proveer el cargo de 4 profesionales categoría B, del Departamento de Salud de Cunco",,2026-04-15T20:27:13.756702Z,https://www.municunco.cl/comunitarias/concurso-publico-para-proveer-el-cargo-de-4-profesionales-categoria-b-del-departamento-de-salud-de-cunco,https://www.municunco.cl/comunitarias/concurso-publico-para-proveer-el-cargo-de-4-profesionales-categoria-b-del-departamento-de-salud-de-cunco,False,False
1018,Municipalidad de Cunco,M.Cunco,WordPress,Municipal,La Araucanía,Concurso Publico para cargo a plazo fijo de Coordinador (a) de Equipo de Salud Rural,,2026-04-15T20:27:13.756702Z,https://www.municunco.cl/comunitarias/concurso-publico-para-cargo-a-plazo-fijo-de-coordinador-a-de-equipo-de-salud-rural,https://www.municunco.cl/comunitarias/concurso-publico-para-cargo-a-plazo-fijo-de-coordinador-a-de-equipo-de-salud-rural,True,True
1017,Municipalidad de Cunco,M.Cunco,WordPress,Municipal,La Araucanía,"BASES CONCURSO PARA PROVEER CARGOS A PLAZO FIJO, DEL DEPARTAMENTO DE SALUD MUNICIPAL",,2026-04-15T20:27:13.756702Z,https://www.municunco.cl/comunitarias/bases-concurso-para-proveer-cargos-a-plazo-fijo-del-departamento-de-salud-municipal,https://www.municunco.cl/comunitarias/bases-concurso-para-proveer-cargos-a-plazo-fijo-del-departamento-de-salud-municipal,False,False
999,Municipalidad de Los Álamos,M.Los Álamos,WordPress,Municipal,Biobío,📣 CONCURSO PÚBLICO 🗣️,,2026-04-15T20:25:48.238964Z,https://munilosalamos.gob.cl/noticias/presentacion-de-atencedentes/,https://munilosalamos.gob.cl/noticias/presentacion-de-atencedentes/,True,True
998,Municipalidad de Los Álamos,M.Los Álamos,WordPress,Municipal,Biobío,Concurso interno ley 21308 departamento de Salud Los Álamos,,2026-04-15T20:25:48.238964Z,https://munilosalamos.gob.cl/concursos-publicos/concurso-interno-ley-21308-departamento-de-salud-los-alamos/,https://munilosalamos.gob.cl/concursos-publicos/concurso-interno-ley-21308-departamento-de-salud-los-alamos/,True,True
997,Municipalidad de Los Álamos,M.Los Álamos,WordPress,Municipal,Biobío,La Ilustre Municipalidad de Los Álamos en conjunto con el Programa SENDA llaman a Concurso Público,,2026-04-15T20:25:48.238964Z,https://munilosalamos.gob.cl/concursos-publicos/la-ilustre-municipalidad-de-los-alamos-en-conjunto-con-el-programa-senda-llaman-a-concurso-publico/,https://munilosalamos.gob.cl/concursos-publicos/la-ilustre-municipalidad-de-los-alamos-en-conjunto-con-el-programa-senda-llaman-a-concurso-publico/,True,True
996,Municipalidad de Los Álamos,M.Los Álamos,WordPress,Municipal,Biobío,LLAMADO A CONCURSO PÚBLICO DE ANTECEDENTES.,,2026-04-15T20:25:48.238964Z,https://munilosalamos.gob.cl/concursos-publicos/llamado-a-concurso-publico-de-antecedentes-5/,https://munilosalamos.gob.cl/concursos-publicos/llamado-a-concurso-publico-de-antecedentes-5/,True,True
995,Municipalidad de Los Álamos,M.Los Álamos,WordPress,Municipal,Biobío,CONCURSO PÚBLICO PROGRAMA 4 A 7,,2026-04-15T20:25:48.238964Z,https://munilosalamos.gob.cl/concursos-publicos/concurso-publico-2/,https://munilosalamos.gob.cl/concursos-publicos/concurso-publico-2/,True,True
994,Municipalidad de Los Álamos,M.Los Álamos,WordPress,Municipal,Biobío,CONCURSO PÚBLICO PARA PROVEER CARGO DE APOYO FAMILIAR,,2026-04-15T20:25:48.238964Z,https://munilosalamos.gob.cl/concursos-publicos/concurso-publico-para-proveer-cargo-de-apoyo-familiar/,https://munilosalamos.gob.cl/concursos-publicos/concurso-publico-para-proveer-cargo-de-apoyo-familiar/,True,True
993,Municipalidad de Los Álamos,M.Los Álamos,WordPress,Municipal,Biobío,"CONCURSO PÚBLICO PARA PROVEER CARGO DE TÉCNICO, ADMINISTRATIVO Y AUXILIAR.",,2026-04-15T20:25:48.238964Z,https://munilosalamos.gob.cl/concursos-publicos/concurso-publico-para-proveer-cargo-de-tecnico-administrativo-y-auxiliar/,https://munilosalamos.gob.cl/concursos-publicos/concurso-publico-para-proveer-cargo-de-tecnico-administrativo-y-auxiliar/,True,True
992,Municipalidad de Los Álamos,M.Los Álamos,WordPress,Municipal,Biobío,CONCURSO PÚBLICO PARA PROVEER EL CARGO DE COORDINADORA O COORDINADOR PROGRAMA 4 A 7,,2026-04-15T20:25:48.238964Z,https://munilosalamos.gob.cl/concursos-publicos/concurso-publico-para-proveer-el-cargo-de-coordinadora-o-coordinador-programa-4-a-7/,https://munilosalamos.gob.cl/concursos-publicos/concurso-publico-para-proveer-el-cargo-de-coordinadora-o-coordinador-programa-4-a-7/,False,False
991,Municipalidad de Los Álamos,M.Los Álamos,WordPress,Municipal,Biobío,BASES CONCURSO PÚBLICO PARA PROVEER CARGO GRADO 18 ESCALAFÓN AUXILIAR,,2026-04-15T20:25:48.238964Z,https://munilosalamos.gob.cl/concursos-publicos/bases-concurso-publico-para-proveer-cargo-grado-18-escalafon-auxiliar/,https://munilosalamos.gob.cl/concursos-publicos/bases-concurso-publico-para-proveer-cargo-grado-18-escalafon-auxiliar/,True,True
981,Municipalidad de Alto Biobío,M.Alto Biobío,WordPress,Municipal,Biobío,LLAMADO A CONCURSO PÚBLICO PROGRAMA CENTROS COMUNITARIOS DE CUIDADOS – CARGOS COORDINADOR COORDINADORA GESTOR O GESTORA SOCIAL,,2026-04-17T07:18:13.502673Z,https://munialtobiobio.cl/llamado-a-concurso-publico-programa-centros-comunitarios-de-cuidados-cargos-coordinador-coordinadora-gestor-o-gestora-social/,https://munialtobiobio.cl/llamado-a-concurso-publico-programa-centros-comunitarios-de-cuidados-cargos-coordinador-coordinadora-gestor-o-gestora-social/,False,False
980,Municipalidad de Alto Biobío,M.Alto Biobío,WordPress,Municipal,Biobío,OPORTUNIDAD LABORAL PRLAC ALTO BIOBÍO,,2026-04-17T07:18:13.502673Z,https://munialtobiobio.cl/oportunidad-laboral-prlac-alto-biobio/,https://munialtobiobio.cl/wp-content/uploads/2025/12/LLAMADO-A-RECEPCIA_N-DE-ANTECEDENTES-PRLAC.pdf,False,False
973,Municipalidad de Alto Biobío,M.Alto Biobío,WordPress,Municipal,Biobío,Convocatoria a elección del nuevo directorio del COSOC 2026–2030,,2026-04-17T07:18:13.502673Z,https://munialtobiobio.cl/convocatoria-a-eleccion-del-nuevo-directorio-del-cosoc-2026-2030/,https://munialtobiobio.cl/convocatoria-a-eleccion-del-nuevo-directorio-del-cosoc-2026-2030/,True,True
972,Municipalidad de Alto Biobío,M.Alto Biobío,WordPress,Municipal,Biobío,LLAMADO A CONCURSO PÚBLICO,,2026-04-17T07:18:13.502673Z,https://munialtobiobio.cl/llamado-a-concurso-publico/,https://munialtobiobio.cl/llamado-a-concurso-publico/?download=16590,True,False
971,Municipalidad de Alto Biobío,M.Alto Biobío,WordPress,Municipal,Biobío,LLAMADO A CONCURSO PÚBLICO PRLAC,,2026-04-17T07:18:13.502673Z,https://munialtobiobio.cl/llamado-a-concurso-publico-prlac-2/,https://munialtobiobio.cl/wp-content/uploads/2026/04/Decreto-Alcaldicio-N°-1058-Llamado-a-concurso-SAD.pdf,True,False
969,Municipalidad de Alto Biobío,M.Alto Biobío,WordPress,Municipal,Biobío,LLAMADO A CONCURSO PÚBLICO KINESIOLOGO/A PRLAC,,2026-04-17T07:18:13.502673Z,https://munialtobiobio.cl/llamado-a-concurso-publico-kinesiologo-a-prlac/,https://munialtobiobio.cl/wp-content/uploads/2026/04/Decreto-Alcaldicio-N°-1129.pdf,True,True
968,Municipalidad de Alto Biobío,M.Alto Biobío,WordPress,Municipal,Biobío,LLAMADO A CONCURSO PÚBLICO OLN,,2026-04-17T07:18:13.502673Z,https://munialtobiobio.cl/llamado-a-concurso-publico-oln-2/,https://munialtobiobio.cl/wp-content/uploads/2026/04/Decreto-Alcaldicio-N°-1112.pdf,True,True
967,Municipalidad de Yumbel,M.Yumbel,WordPress,Municipal,Biobío,Bases de concurso público de Jefe de Personal y Jefe de SOME,,2026-04-17T07:17:52.963923Z,https://yumbel.cl/2026/03/31/bases-de-concurso-publico-de-jefe-de-personal-y-jefe-de-some/,https://drive.google.com/file/d/1q3AXm8o4etsslbzNI7E-_j4swi0q1HhR/view?usp=sharing,True,False
900,Municipalidad de Santa Juana,M.Santa Juana,WordPress,Municipal,Biobío,Presentacion de Antecedentes Cargo COORDINADOR/A para el Dispositivo Centro de la Mujer de Santa Juana,,2026-04-15T20:18:39.412030Z,https://new.santajuana.cl/presentacion-de-antecedentes-cargo-coordinador-a-para-el-dispositivo-centro-de-la-mujer-de-santa-juana/,https://new.santajuana.cl/presentacion-de-antecedentes-cargo-coordinador-a-para-el-dispositivo-centro-de-la-mujer-de-santa-juana/,False,False
899,Municipalidad de Santa Juana,M.Santa Juana,WordPress,Municipal,Biobío,Concurso 2 Cargos Programa 4 a 7,,2026-04-15T20:18:39.412030Z,https://new.santajuana.cl/concurso-2-cargos-programa-4-a-7/,https://new.santajuana.cl/concurso-2-cargos-programa-4-a-7/,False,False
898,Municipalidad de Santa Juana,M.Santa Juana,WordPress,Municipal,Biobío,Concurso 3 Cargos PRLAC,,2026-04-15T20:18:39.412030Z,https://new.santajuana.cl/concurso-3-cargos-prlac/,https://new.santajuana.cl/concurso-3-cargos-prlac/,False,False
897,Municipalidad de Santa Juana,M.Santa Juana,WordPress,Municipal,Biobío,2 Cargos 4 a 7,,2026-04-15T20:18:39.412030Z,https://new.santajuana.cl/2-cargos-4-a-7/,https://new.santajuana.cl/2-cargos-4-a-7/,False,False
895,Municipalidad de Lota,M.Lota,WordPress,Municipal,Biobío,CONCURSO PUBLICO ENCARGADO RED LOCAL,,2026-04-15T20:18:12.013644Z,https://lota.cl/concurso-publico-encargado-red-local/,https://lota.cl/concurso-publico-encargado-red-local/,True,True
892,Municipalidad de Chiguayante,M.Chiguayante,WordPress,Municipal,Biobío,Concurso Público,,2026-04-17T07:10:28.664847Z,https://chiguayante.cl/Chgte/?page_id=274,https://chiguayante.cl/Chgte/?page_id=274,True,True
890,Municipalidad de Coronel,M.Coronel,WordPress,Municipal,Biobío,Ilustre Municipalidad de Coronel llama a concurso público los siguientes 3 cargos,,2026-04-15T20:17:14.687572Z,https://www.coronel.cl/noticias/ilustre-municipalidad-de-coronel-llama-a-concurso-publico-los-siguientes-cargos/,http://www.coronel.cl/wp-content/uploads/2026/01/Decreto-11304-30-12-2025-Directivo-7-Aseo-y-Ornato.pdf,True,False
